,index,key,score,total_mentions
2792,2128,"('lymph', 'nodes')",[-1.21615111],1313.0
2793,607,"('first', 'trimester')",[-1.21661238],249.0
2794,3055,"('patients', 'randomized')",[-1.21818182],268.0
2795,2061,"('mean', 'arterial')",[-1.21875],195.0
2796,3528,"('parietal', 'cortex')",[-1.21909393],433.0
2797,2357,"('superior', 'vena')",[-1.22092238],201.0
2798,3421,"('mice', 'showed')",[-1.22458746],181.0
2799,1009,"('times', 'higher')",[-1.2261075],291.0
2800,557,"('biomedical', 'applications')",[-1.23031423],256.0
2801,295,"('five', 'different')",[-1.23157895],156.0
2802,1793,"('areas', 'curve')",[-1.23333333],148.0
2803,6,"('intravenous', 'injection')",[-1.23705357],163.0
2804,2058,"('cbct', 'scans')",[-1.24090909],189.0
2805,843,"('limits', 'agreement')",[-1.24169884],268.0
2806,3350,"('interest', 'roi')",[-1.24381339],219.0
2807,990,"('according', 'presence')",[-1.24468085],130.0
2808,3581,"('oxidative', 'stress')",[-1.24610118],840.0
2809,1419,"('however', 'difference')",[-1.24777448],290.0
2810,1894,"('knee', 'oa')",[-1.24835165],284.0
2811,2935,"('nerve', 'sheath')",[-1.24931507],152.0
2812,2584,"('imaging', 'modality')",[-1.25009909],830.0
2813,1159,"('demographic', 'characteristics')",[-1.25106383],182.0
2814,1412,"('time', 'course')",[-1.25217391],256.0
2815,2744,"('type', 'diabetes')",[-1.25516057],1106.0
2816,3102,"('used', 'analysis')",[-1.2563981],241.0
2817,2741,"('type', 'ii')",[-1.25774379],759.0
2818,1029,"('neurological', 'disorders')",[-1.26150713],163.0
2819,3287,"('bone', 'grafting')",[-1.26206897],183.0
2820,2544,"('temporal', 'gyrus')",[-1.26299394],534.0
2821,985,"('bone', 'loss')",[-1.26346641],663.0
2822,1296,"('validated', 'using')",[-1.27010309],168.0
2823,2836,"('results', 'demonstrated')",[-1.27179487],496.0
2824,416,"('months', 'surgery')",[-1.27333652],532.0
2825,3630,"('years', 'mean')",[-1.27625083],911.0
2826,854,"('cystic', 'lesions')",[-1.27669544],167.0
2827,2424,"('physical', 'activity')",[-1.27972122],537.0
2828,1588,"('total', 'lesion')",[-1.28571429],180.0
2829,685,"('left', 'ventricle')",[-1.29223173],727.0
2830,752,"('prospective', 'studies')",[-1.29425982],408.0
2831,3520,"('cancer', 'cell')",[-1.29609454],584.0
2832,778,"('total', 'hip')",[-1.29684909],690.0
2833,3135,"('analysis', 'revealed')",[-1.29706447],1558.0
2834,3001,"('randomized', 'controlled')",[-1.29783593],614.0
2835,963,"('compare', 'performance')",[-1.29967427],133.0
2836,2425,"('tested', 'whether')",[-1.30656371],188.0
2837,827,"('left', 'anterior')",[-1.30851064],615.0
2838,3253,"('due', 'lack')",[-1.31294643],173.0
2839,333,"('taking', 'account')",[-1.31300448],244.0
2840,1717,"('might', 'useful')",[-1.31779141],179.0
2841,1487,"('low', 'high')",[-1.31958763],256.0
2842,915,"('transmission', 'electron')",[-1.31965679],1538.0
2843,1842,"('functional', 'imaging')",[-1.32333425],409.0
2844,1207,"('experimental', 'results')",[-1.32472299],517.0
2845,1687,"('screening', 'mammography')",[-1.33333333],240.0
2846,19,"('gastric', 'cancer')",[-1.34769087],405.0
2847,2313,"('macular', 'edema')",[-1.35714286],360.0
2848,269,"('within', 'hours')",[-1.35849915],412.0
2849,2218,"('investigated', 'whether')",[-1.361019],626.0
2850,388,"('matter', 'gm')",[-1.3615894],257.0
2851,78,"('interventional', 'radiology')",[-1.3621976],241.0
2852,1856,"('alternative', 'method')",[-1.36230661],167.0
2853,2481,"('mechanical', 'properties')",[-1.3714739],1040.0
2854,1364,"('levels', 'associated')",[-1.37903226],285.0
2855,680,"('dorsal', 'anterior')",[-1.37958115],155.0
2856,2742,"('used', 'detect')",[-1.38362573],338.0
2857,3571,"('medical', 'record')",[-1.38734177],137.0
2858,1868,"('vivo', 'using')",[-1.38983051],164.0
2859,2072,"('disease', 'cvd')",[-1.3902439],171.0
2860,110,"('lean', 'mass')",[-1.39639838],322.0
2861,3158,"('atrial', 'fibrillation')",[-1.39874197],965.0
2862,1030,"('imaging', 'computed')",[-1.40506329],185.0
2863,2719,"('patients', 'eyes')",[-1.40740741],190.0
2864,906,"('using', 'confocal')",[-1.40740741],190.0
2865,728,"('showed', 'excellent')",[-1.40951276],225.0
2866,2442,"('spatial', 'temporal')",[-1.41006971],222.0
2867,807,"('found', 'cases')",[-1.41736973],168.0
2868,796,"('cell', 'adhesion')",[-1.41899354],366.0
2869,3375,"('thickness', 'cimt')",[-1.41924399],295.0
2870,840,"('cingulate', 'cortex')",[-1.41956634],887.0
2871,1673,"('head', 'trauma')",[-1.41959531],215.0
2872,2438,"('analysis', 'data')",[-1.42002601],252.0
2873,1273,"('ten', 'patients')",[-1.42245989],406.0
2874,34,"('even', 'though')",[-1.4239159],378.0
2875,3103,"('cancer', 'underwent')",[-1.42597403],183.0
2876,2188,"('showed', 'differences')",[-1.42804487],469.0
2877,3004,"('right', 'inferior')",[-1.42938015],327.0
2878,1088,"('network', 'connectivity')",[-1.4357516],217.0
2879,30,"('linear', 'mixed')",[-1.43801653],174.0
2880,200,"('cell', 'membrane')",[-1.4384391],481.0
2881,805,"('multivariate', 'logistic')",[-1.43942993],606.0
2882,1615,"('using', 'imaging')",[-1.44216867],342.0
2883,1812,"('endoplasmic', 'reticulum')",[-1.44321149],335.0
2884,615,"('adjusted', 'odds')",[-1.44920226],247.0
2885,1322,"('better', 'results')",[-1.45],145.0
2886,335,"('preliminary', 'results')",[-1.45051801],241.0
2887,439,"('obese', 'patients')",[-1.454568],241.0
2888,3496,"('purpose', 'present')",[-1.46034913],244.0
2889,2312,"('chronic', 'kidney')",[-1.46633704],434.0
2890,2715,"('differ', 'groups')",[-1.47625272],308.0
2891,1600,"('cells', 'results')",[-1.48185841],197.0
2892,2269,"('hepatic', 'artery')",[-1.48608721],248.0
2893,1095,"('pulmonary', 'arteries')",[-1.4893617],200.0
2894,1472,"('antibacterial', 'activity')",[-1.49223301],212.0
2895,1476,"('brain', 'damage')",[-1.4984375],137.0
2896,2075,"('mr', 'images')",[-1.5128883],1090.0
2897,2217,"('patients', 'hips')",[-1.51304348],174.0
2898,3557,"('high', 'low')",[-1.51355027],294.0
2899,127,"('echocardiography', 'performed')",[-1.51370558],213.0
2900,1756,"('superparamagnetic', 'iron')",[-1.51583012],151.0
2901,2149,"('thyroid', 'nodules')",[-1.51890553],564.0
2902,1801,"('address', 'issue')",[-1.52125984],138.0
2903,3022,"('connectivity', 'patterns')",[-1.52188552],226.0
2904,736,"('test', 'performed')",[-1.52378049],147.0
2905,2370,"('assessed', 'patients')",[-1.52903226],237.0
2906,1177,"('range', 'patients')",[-1.53026197],242.0
2907,3590,"('results', 'provide')",[-1.53287037],616.0
2908,2471,"('rsna', 'online')",[-1.54191071],303.0
2909,2712,"('analyzed', 'retrospectively')",[-1.54247312],151.0
2910,2478,"('wound', 'healing')",[-1.54455446],260.0
2911,2100,"('unknown', 'whether')",[-1.54488189],218.0
2912,1706,"('surgical', 'technique')",[-1.54788274],297.0
2913,2381,"('patients', 'surgical')",[-1.54936709],153.0
2914,498,"('target', 'lesion')",[-1.55061728],314.0
2915,2834,"('jugular', 'vein')",[-1.55283843],254.0
2916,1952,"('stenosis', 'patients')",[-1.553125],142.0
2917,2222,"('well', 'understood')",[-1.55421196],369.0
2918,723,"('patients', 'assigned')",[-1.55535128],188.0
2919,3166,"('benign', 'malignant')",[-1.56109422],856.0
2920,2207,"('medical', 'management')",[-1.5640625],143.0
2921,1956,"('remains', 'challenging')",[-1.56412037],233.0
2922,3054,"('subjects', 'using')",[-1.56738197],166.0
2923,2525,"('interbody', 'fusion')",[-1.57142857],165.0
2924,3066,"('positron', 'emission')",[-1.57567759],2428.0
2925,1844,"('overall', 'accuracy')",[-1.57857143],221.0
2926,470,"('general', 'population')",[-1.58229167],496.0
2927,2751,"('connectivity', 'fc')",[-1.58466454],240.0
2928,1306,"('subgroup', 'analyses')",[-1.58684211],134.0
2929,25,"('kappa', 'statistics')",[-1.5875],127.0
2930,740,"('none', 'patients')",[-1.58957346],312.0
2931,3401,"('patients', 'normal')",[-1.59090909],700.0
2932,1903,"('vast', 'majority')",[-1.59212963],181.0
2933,3177,"('patients', 'diagnosed')",[-1.59770326],1023.0
2934,294,"('body', 'fat')",[-1.59873498],568.0
2935,3445,"('cardiogenic', 'shock')",[-1.6],120.0
2936,1896,"('density', 'bmd')",[-1.60191198],534.0
2937,3221,"('aortic', 'stenosis')",[-1.60336503],562.0
2938,1099,"('evaluation', 'patients')",[-1.60834759],322.0
2939,3248,"('studies', 'using')",[-1.60885467],398.0
2940,2681,"('range', 'cm')",[-1.61298701],161.0
2941,3164,"('matter', 'volume')",[-1.61401412],537.0
2942,489,"('artery', 'bypass')",[-1.62289639],443.0
2943,2416,"('within', 'h')",[-1.62522442],355.0
2944,3565,"('operating', 'characteristic')",[-1.63550778],1775.0
2945,814,"('brain', 'activity')",[-1.63596813],923.0
2946,1650,"('different', 'techniques')",[-1.63940887],128.0
2947,297,"('access', 'site')",[-1.64181952],167.0
2948,939,"('high', 'dose')",[-1.64418605],202.0
2949,282,"('patients', 'multiple')",[-1.64489796],341.0
2950,2087,"('bipolar', 'disorder')",[-1.64543611],312.0
2951,178,"('noninvasive', 'imaging')",[-1.64733433],271.0
2952,3288,"('mean', 'period')",[-1.65022831],278.0
2953,597,"('method', 'evaluated')",[-1.65168539],147.0
2954,2997,"('mean', 'diffusivity')",[-1.65642023],387.0
2955,1023,"('visual', 'cortex')",[-1.66062215],509.0
2956,1429,"('radiation', 'exposure')",[-1.66141732],1055.0
2957,1314,"('high', 'level')",[-1.66171004],298.0
2958,3172,"('female', 'patients')",[-1.66412214],545.0
2959,3208,"('exhibited', 'high')",[-1.66415094],126.0
2960,1471,"('provide', 'useful')",[-1.66436782],181.0
2961,2970,"('tensor', 'imaging')",[-1.66558457],1142.0
2962,2287,"('central', 'macular')",[-1.66666667],175.0
2963,1535,"('proposed', 'algorithm')",[-1.66744051],221.0
2964,1049,"('molecular', 'mechanism')",[-1.66973684],141.0
2965,1105,"('multiple', 'sclerosis')",[-1.67107062],917.0
2966,611,"('treatment', 'results')",[-1.67217281],188.0
2967,920,"('supplemental', 'material')",[-1.67330174],331.0
2968,319,"('online', 'supplemental')",[-1.67330174],331.0
2969,3161,"('brain', 'magnetic')",[-1.67959097],438.0
2970,2728,"('time', 'series')",[-1.68022054],230.0
2971,2487,"('functional', 'connectivity')",[-1.68337512],2855.0
2972,2140,"('development', 'new')",[-1.68661417],357.0
2973,1999,"('sensitivity', 'specificity')",[-1.68977339],4952.0
2974,709,"('resonance', 'spectroscopy')",[-1.69742033],329.0
2975,2273,"('digital', 'subtraction')",[-1.69894992],369.0
2976,2488,"('strongly', 'associated')",[-1.70182167],355.0
2977,2822,"('resistive', 'index')",[-1.70591472],159.0
2978,2897,"('middle', 'frontal')",[-1.70960299],311.0
2979,3494,"('time', 'points')",[-1.70985704],988.0
2980,585,"('using', 'system')",[-1.71664482],177.0
2981,1878,"('angiography', 'mra')",[-1.71764706],146.0
2982,1960,"('microscopy', 'afm')",[-1.72051465],415.0
2983,2033,"('histological', 'findings')",[-1.72107496],156.0
2984,899,"('however', 'limited')",[-1.72450852],153.0
2985,1044,"('mtt', 'assay')",[-1.72758621],167.0
2986,653,"('appropriate', 'treatment')",[-1.73259669],196.0
2987,1243,"('thirteen', 'patients')",[-1.73363886],193.0
2988,371,"('using', 'various')",[-1.73451327],140.0
2989,2998,"('atrial', 'appendage')",[-1.73544974],205.0
2990,2024,"('treatment', 'modalities')",[-1.73793103],168.0
2991,3390,"('data', 'patients')",[-1.73866091],805.0
2992,3232,"('method', 'based')",[-1.73986071],411.0
2993,2795,"('children', 'years')",[-1.74676151],288.0
2994,946,"('superior', 'frontal')",[-1.74806474],324.0
2995,1246,"('studies', 'found')",[-1.75],140.0
2996,141,"('neuroimaging', 'studies')",[-1.75305077],459.0
2997,2960,"('rrna', 'gene')",[-1.75748031],124.0
2998,2634,"('conventional', 'methods')",[-1.75789474],167.0
2999,3181,"('great', 'potential')",[-1.7639576],416.0
3000,2126,"('different', 'regions')",[-1.76585366],181.0
3001,3482,"('apparent', 'diffusion')",[-1.77850669],808.0
3002,1080,"('matter', 'wm')",[-1.78125304],346.0
3003,2355,"('improve', 'accuracy')",[-1.78191239],291.0
3004,409,"('high', 'accuracy')",[-1.78787879],295.0
3005,1753,"('cerebral', 'arteries')",[-1.78888889],161.0
3006,2961,"('fractional', 'anisotropy')",[-1.79542988],1223.0
3007,1586,"('method', 'used')",[-1.79639279],498.0
3008,1727,"('using', 'technique')",[-1.80111732],248.0
3009,215,"('across', 'groups')",[-1.80289622],249.0
3010,2103,"('classification', 'system')",[-1.80931744],334.0
3011,933,"('years', 'women')",[-1.81276596],284.0
3012,2413,"('analysis', 'variance')",[-1.81374322],510.0
3013,739,"('used', 'patients')",[-1.81550874],332.0
3014,1208,"('images', 'patients')",[-1.81573896],430.0
3015,3042,"('combination', 'therapy')",[-1.81698842],181.0
3016,3598,"('correlations', 'found')",[-1.81785958],226.0
3017,3455,"('vs', 'respectively')",[-1.81825866],478.0
3018,2894,"('amino', 'acids')",[-1.81890679],341.0
3019,158,"('echocardiographic', 'parameters')",[-1.82052314],348.0
3020,2835,"('optic', 'disc')",[-1.82136602],400.0
3021,147,"('cortex', 'dlpfc')",[-1.82142857],210.0
3022,769,"('imaging', 'scans')",[-1.82310068],314.0
3023,2852,"('mean', 'change')",[-1.82431193],194.0
3024,3094,"('coefficient', 'variation')",[-1.83040218],274.0
3025,556,"('aimed', 'investigate')",[-1.84103336],749.0
3026,54,"('factor', 'receptor')",[-1.84530461],308.0
3027,3183,"('less', 'invasive')",[-1.85030826],183.0
3028,1807,"('internal', 'jugular')",[-1.85553539],284.0
3029,818,"('showed', 'high')",[-1.856307],548.0
3030,3281,"('characteristic', 'curve')",[-1.8592711],1077.0
3031,767,"('nuclear', 'medicine')",[-1.86145086],455.0
3032,2825,"('body', 'composition')",[-1.87092395],793.0
3033,1867,"('poorly', 'understood')",[-1.87097262],665.0
3034,2952,"('records', 'reviewed')",[-1.87219731],167.0
3035,3125,"('cardiac', 'cycle')",[-1.875],180.0
3036,1132,"('showed', 'strong')",[-1.8762215],192.0
3037,2250,"('speckle', 'tracking')",[-1.88170233],430.0
3038,3593,"('patients', 'moderate')",[-1.88785047],202.0
3039,1274,"('right', 'left')",[-1.89250576],861.0
3040,2927,"('potential', 'application')",[-1.89367089],187.0
3041,2470,"('children', 'hospital')",[-1.89458484],192.0
3042,2830,"('male', 'subjects')",[-1.89719626],145.0
3043,1178,"('carcinoma', 'hcc')",[-1.91772644],358.0
3044,2257,"('mean', 'difference')",[-1.92178675],591.0
3045,3276,"('cells', 'cultured')",[-1.92197802],159.0
3046,2807,"('high', 'performance')",[-1.92307692],125.0
3047,2407,"('lower', 'extremities')",[-1.92463903],291.0
3048,3610,"('per', 'day')",[-1.9270073],220.0
3049,2645,"('material', 'properties')",[-1.92755906],272.0
3050,1019,"('left', 'right')",[-1.92818686],994.0
3051,423,"('years', 'average')",[-1.92941176],164.0
3052,3395,"('default', 'mode')",[-1.93113772],645.0
3053,2288,"('approved', 'institutional')",[-1.93489461],243.0
3054,281,"('body', 'weight')",[-1.93656036],694.0
3055,1287,"('women', 'underwent')",[-1.94261242],252.0
3056,2242,"('cell', 'culture')",[-1.94353278],382.0
3057,426,"('fisher', 'exact')",[-1.9477304],354.0
3058,2858,"('inflammatory', 'response')",[-1.94951665],275.0
3059,2181,"('institutional', 'review')",[-1.950298],733.0
3060,487,"('carotid', 'stenosis')",[-1.95523614],207.0
3061,862,"('weeks', 'weeks')",[-1.95570805],209.0
3062,1040,"('patients', 'advanced')",[-1.95616438],374.0
3063,648,"('fluorescent', 'probe')",[-1.95725014],220.0
3064,2225,"('heart', 'association')",[-1.95833333],235.0
3065,2582,"('used', 'treatment')",[-1.96158192],217.0
3066,1710,"('often', 'associated')",[-1.9625],157.0
3067,2190,"('cardiac', 'death')",[-1.96708861],444.0
3068,3349,"('months', 'later')",[-1.96858006],362.0
3069,3567,"('mean', 'differences')",[-1.97402597],152.0
3070,2133,"('contrast', 'medium')",[-1.97752489],331.0
3071,601,"('surgical', 'approach')",[-1.97836916],367.0
3072,647,"('emission', 'computed')",[-1.98237132],477.0
3073,1918,"('invasive', 'procedures')",[-1.9970015],148.0
3074,1278,"('time', 'peak')",[-1.99814815],166.0
3075,825,"('using', 'different')",[-1.99969136],589.0
3076,3331,"('min', 'min')",[-2.],240.0
3077,1692,"('studies', 'showed')",[-2.00178571],413.0
3078,3635,"('needle', 'aspiration')",[-2.00366972],336.0
3079,3060,"('image', 'reconstruction')",[-2.00517228],538.0
3080,1258,"('closely', 'associated')",[-2.00527704],200.0
3081,2185,"('bone', 'resorption')",[-2.00680272],295.0
3082,2114,"('measured', 'using')",[-2.01336375],1420.0
3083,2330,"('used', 'analyze')",[-2.01538462],262.0
3084,2189,"('outcomes', 'evaluated')",[-2.02332696],143.0
3085,3122,"('test', 'whether')",[-2.02494497],184.0
3086,3351,"('patients', 'symptoms')",[-2.025],126.0
3087,499,"('node', 'metastasis')",[-2.03115057],283.0
3088,2262,"('used', 'model')",[-2.03129445],204.0
3089,3577,"('liver', 'cirrhosis')",[-2.03297872],273.0
3090,3053,"('analyses', 'showed')",[-2.03367935],304.0
3091,57,"('showed', 'low')",[-2.04907975],167.0
3092,1715,"('patients', 'died')",[-2.04925743],487.0
3093,3333,"('therapeutic', 'agents')",[-2.05263158],143.0
3094,1549,"('cells', 'treated')",[-2.05438283],174.0
3095,2431,"('mean', 'values')",[-2.05633803],365.0
3096,1488,"('material', 'available')",[-2.06956522],340.0
3097,1829,"('analyses', 'using')",[-2.0741573],142.0
3098,112,"('mineral', 'density')",[-2.08116495],1227.0
3099,227,"('cortical', 'bone')",[-2.08426073],690.0
3100,271,"('mr', 'imaging')",[-2.08655816],2480.0
3101,2098,"('findings', 'support')",[-2.08922938],380.0
3102,3352,"('reviewed', 'patients')",[-2.09580528],355.0
3103,290,"('years', 'surgery')",[-2.10215054],170.0
3104,1108,"('propose', 'novel')",[-2.10851247],183.0
3105,107,"('correlated', 'negatively')",[-2.1092511],126.0
3106,2502,"('skeletal', 'muscle')",[-2.11287578],745.0
3107,2563,"('head', 'injury')",[-2.12150411],153.0
3108,3561,"('ventricular', 'outflow')",[-2.12261174],351.0
3109,3059,"('cell', 'proliferation')",[-2.12760961],532.0
3110,3250,"('disorder', 'mdd')",[-2.13255814],262.0
3111,2318,"('detected', 'patients')",[-2.14035489],456.0
3112,669,"('severe', 'aortic')",[-2.14568966],262.0
3113,1479,"('results', 'obtained')",[-2.15124816],586.0
3114,1827,"('prostate', 'cancer')",[-2.15742467],1746.0
3115,998,"('showed', 'similar')",[-2.1641419],342.0
3116,440,"('surface', 'area')",[-2.17625382],1153.0
3117,566,"('adjuvant', 'therapy')",[-2.18181818],120.0
3118,1521,"('visual', 'acuity')",[-2.1873065],1570.0
3119,3106,"('supramarginal', 'gyrus')",[-2.19638826],139.0
3120,2059,"('cancer', 'cells')",[-2.20765783],1273.0
3121,1357,"('domain', 'optical')",[-2.20969479],362.0
3122,2420,"('histopathological', 'examination')",[-2.21052632],240.0
3123,208,"('vitro', 'vivo')",[-2.21534623],772.0
3124,997,"('tricuspid', 'valve')",[-2.21666667],285.0
3125,3582,"('fmri', 'data')",[-2.22711968],428.0
3126,3231,"('control', 'groups')",[-2.23286004],688.0
3127,2394,"('imaging', 'sequences')",[-2.23333333],134.0
3128,2684,"('spectrum', 'disorder')",[-2.23654891],279.0
3129,3246,"('pregnant', 'women')",[-2.24057115],373.0
3130,169,"('groups', 'different')",[-2.26785714],127.0
3131,64,"('first', 'step')",[-2.26821705],231.0
3132,795,"('patients', 'average')",[-2.26936937],229.0
3133,3570,"('benign', 'lesions')",[-2.27136076],319.0
3134,1646,"('tomography', 'spect')",[-2.27763905],237.0
3135,907,"('pediatric', 'patients')",[-2.28551374],895.0
3136,12,"('met', 'inclusion')",[-2.29325363],463.0
3137,569,"('insulin', 'resistance')",[-2.29422383],410.0
3138,2459,"('future', 'research')",[-2.29638932],318.0
3139,437,"('daily', 'practice')",[-2.3027027],142.0
3140,425,"('ra', 'patients')",[-2.30955585],440.0
3141,910,"('region', 'interest')",[-2.31211535],487.0
3142,2282,"('used', 'imaging')",[-2.31538462],215.0
3143,327,"('image', 'registration')",[-2.31625675],394.0
3144,3195,"('men', 'mean')",[-2.31754459],458.0
3145,3077,"('using', 'new')",[-2.31850117],198.0
3146,2258,"('kidney', 'injury')",[-2.32002075],315.0
3147,1342,"('acquired', 'using')",[-2.3207248],218.0
3148,3189,"('doppler', 'ultrasound')",[-2.3321496],506.0
3149,1822,"('future', 'studies')",[-2.33875215],659.0
3150,2964,"('values', 'measured')",[-2.34046008],184.0
3151,2423,"('patients', 'severe')",[-2.34756504],897.0
3152,1125,"('using', 'data')",[-2.34931129],328.0
3153,33,"('evaluated', 'using')",[-2.35121328],1315.0
3154,2415,"('based', 'results')",[-2.35271739],234.0
3155,2577,"('annular', 'plane')",[-2.36747967],208.0
3156,1869,"('strain', 'rate')",[-2.3762524],355.0
3157,2457,"('imaging', 'methods')",[-2.38095238],375.0
3158,1280,"('outflow', 'tract')",[-2.39528375],409.0
3159,1840,"('successfully', 'applied')",[-2.39597315],170.0
3160,2040,"('neural', 'mechanisms')",[-2.40891321],395.0
3161,1168,"('western', 'blotting')",[-2.41359003],288.0
3162,1372,"('hip', 'score')",[-2.4305975],223.0
3163,949,"('plasma', 'levels')",[-2.43870968],216.0
3164,750,"('used', 'functional')",[-2.4447205],246.0
3165,176,"('receiver', 'operating')",[-2.44700722],2018.0
3166,3624,"('patients', 'major')",[-2.45714286],172.0
3167,741,"('tracking', 'echocardiography')",[-2.4590604],229.0
3168,3495,"('assess', 'whether')",[-2.46295181],442.0
3169,1071,"('single', 'molecule')",[-2.4715415],169.0
3170,1469,"('surface', 'morphology')",[-2.47894737],157.0
3171,1649,"('patients', 'results')",[-2.48235294],211.0
3172,2663,"('endothelial', 'growth')",[-2.48940629],396.0
3173,90,"('muscle', 'mass')",[-2.49297125],561.0
3174,61,"('prospective', 'patients')",[-2.49494949],247.0
3175,1499,"('mean', 'sd')",[-2.49714623],976.0
3176,563,"('spectral', 'domain')",[-2.50283878],396.0
3177,744,"('sought', 'determine')",[-2.50909091],414.0
3178,747,"('microscopy', 'sem')",[-2.51257862],765.0
3179,3418,"('analyses', 'performed')",[-2.52962234],673.0
3180,580,"('anterior', 'temporal')",[-2.52994012],169.0
3181,1644,"('novel', 'approach')",[-2.53636364],279.0
3182,2983,"('however', 'still')",[-2.54871795],142.0
3183,1664,"('surrogate', 'marker')",[-2.55172414],148.0
3184,1427,"('cardiac', 'magnetic')",[-2.553125],817.0
3185,987,"('medical', 'records')",[-2.55913647],922.0
3186,1864,"('method', 'measuring')",[-2.56626506],142.0
3187,2171,"('patients', 'female')",[-2.57583082],294.0
3188,588,"('function', 'assessed')",[-2.58300584],293.0
3189,1458,"('tomography', 'cbct')",[-2.58604651],417.0
3190,3219,"('radical', 'prostatectomy')",[-2.5875],184.0
3191,2294,"('spatial', 'statistics')",[-2.59197861],262.0
3192,817,"('neuronal', 'activity')",[-2.59457785],212.0
3193,157,"('ventromedial', 'prefrontal')",[-2.6],163.0
3194,2980,"('without', 'evidence')",[-2.60853485],173.0
3195,1557,"('reactive', 'oxygen')",[-2.6237467],452.0
3196,2104,"('carried', 'using')",[-2.62953586],228.0
3197,2683,"('commonly', 'used')",[-2.6345679],1067.0
3198,1991,"('neuroendocrine', 'tumors')",[-2.63519669],172.0
3199,2567,"('electroencephalography', 'eeg')",[-2.63975155],250.0
3200,1908,"('months', 'years')",[-2.64142012],248.0
3201,351,"('signaling', 'pathway')",[-2.67605634],228.0
3202,82,"('cell', 'wall')",[-2.67647059],413.0
3203,971,"('novel', 'method')",[-2.69313556],379.0
3204,633,"('left', 'inferior')",[-2.69362389],451.0
3205,3522,"('newly', 'developed')",[-2.73016422],318.0
3206,2178,"('investigate', 'relationship')",[-2.73366834],340.0
3207,1433,"('adipose', 'tissue')",[-2.74240462],805.0
3208,1892,"('deviation', 'sd')",[-2.74710042],249.0
3209,53,"('children', 'adolescents')",[-2.75230255],359.0
3210,3535,"('intravascular', 'ultrasound')",[-2.79578313],357.0
3211,1000,"('results', 'demonstrate')",[-2.80561122],1000.0
3212,3211,"('bone', 'mineral')",[-2.80680244],1419.0
3213,2229,"('relaxation', 'times')",[-2.8367374],293.0
3214,1637,"('signal', 'intensity')",[-2.83963611],1013.0
3215,117,"('surgery', 'patients')",[-2.84189308],523.0
3216,2603,"('wall', 'thickness')",[-2.85143861],718.0
3217,1846,"('nanoparticles', 'nps')",[-2.85714286],200.0
3218,3603,"('valuable', 'information')",[-2.85734024],176.0
3219,85,"('white', 'blood')",[-2.86848138],213.0
3220,3275,"('dose', 'gy')",[-2.87272727],158.0
3221,830,"('imaged', 'using')",[-2.88756674],208.0
3222,3003,"('field', 'view')",[-2.88767123],272.0
3223,3173,"('parameters', 'measured')",[-2.88926174],205.0
3224,1371,"('could', 'provide')",[-2.89292929],358.0
3225,902,"('reporting', 'data')",[-2.89473684],275.0
3226,2820,"('complications', 'patients')",[-2.89473684],225.0
3227,967,"('results', 'indicate')",[-2.90416281],1427.0
3228,2557,"('males', 'mean')",[-2.90769231],189.0
3229,2550,"('structure', 'function')",[-2.91089109],630.0
3230,516,"('past', 'years')",[-2.9258427],336.0
3231,701,"('performed', 'assess')",[-2.92772109],313.0
3232,606,"('similar', 'groups')",[-2.92916973],643.0
3233,2826,"('antibiotic', 'therapy')",[-2.93333333],136.0
3234,1525,"('cell', 'growth')",[-2.93588401],287.0
3235,248,"('segmentation', 'method')",[-2.93695652],193.0
3236,1734,"('cortical', 'subcortical')",[-2.95041322],210.0
3237,2223,"('used', 'identify')",[-2.95442359],580.0
3238,3009,"('seven', 'patients')",[-2.95572607],604.0
3239,189,"('showed', 'association')",[-2.97783641],171.0
3240,3098,"('survival', 'os')",[-2.98808234],394.0
3241,1190,"('treatment', 'choice')",[-2.99259259],202.0
3242,3530,"('tumor', 'location')",[-2.99342105],175.0
3243,3155,"('auditory', 'cortex')",[-3.],185.0
3244,975,"('cell', 'death')",[-3.00287372],811.0
3245,2107,"('grade', 'ii')",[-3.00828402],246.0
3246,797,"('aortic', 'valve')",[-3.01946309],1636.0
3247,2971,"('posterior', 'wall')",[-3.04895105],218.0
3248,2275,"('resonance', 'mr')",[-3.05595445],938.0
3249,1170,"('images', 'images')",[-3.06072874],189.0
3250,322,"('liver', 'disease')",[-3.07709251],635.0
3251,1482,"('patients', 'examined')",[-3.10207469],178.0
3252,1042,"('gray', 'matter')",[-3.10216084],1352.0
3253,239,"('ultrasound', 'imaging')",[-3.10767196],691.0
3254,758,"('system', 'patients')",[-3.11918736],147.0
3255,2243,"('groups', 'according')",[-3.12154696],565.0
3256,276,"('rheumatoid', 'arthritis')",[-3.12432697],491.0
3257,877,"('tissue', 'doppler')",[-3.1276375],330.0
3258,87,"('specificity', 'accuracy')",[-3.14049329],479.0
3259,3405,"('performed', 'patients')",[-3.15121344],1688.0
3260,1491,"('past', 'decades')",[-3.1628866],236.0
3261,3134,"('carbon', 'nanotubes')",[-3.16666667],171.0
3262,63,"('using', 'images')",[-3.17055215],152.0
3263,1651,"('poor', 'outcomes')",[-3.19194631],174.0
3264,2214,"('inversion', 'recovery')",[-3.21029412],531.0
3265,1094,"('pulmonary', 'artery')",[-3.21119247],1137.0
3266,2613,"('scan', 'time')",[-3.21982759],249.0
